id,project_id,reference_month,generation_type,generation_value_kwh,generation_version_control_id,created_at,updated_at
17434,PRJ_031,2034-04-01,PVSyst,"540.611,00",GVC_0152,2034-04-06 10:00,2034-04-07 15:00
17435,PRJ_031,2034-05-01,PVSyst,"505.353,76",GVC_0152,2034-05-06 10:00,2034-05-07 15:00
17436,PRJ_031,2034-06-01,PVSyst,"470.096,52",GVC_0152,2034-06-06 10:00,2034-06-07 15:00
17437,PRJ_031,2034-07-01,PVSyst,"493.601,35",GVC_0152,2034-07-06 10:00,2034-07-07 15:00
17438,PRJ_031,2034-08-01,PVSyst,"546.487,20",GVC_0152,2034-08-06 10:00,2034-08-07 15:00
17439,PRJ_031,2034-09-01,PVSyst,"587.620,65",GVC_0152,2034-09-06 10:00,2034-09-07 15:00
17440,PRJ_031,2034-10-01,PVSyst,"631.457,15",GVC_0152,2034-10-06 10:00,2034-10-07 15:00
17441,PRJ_031,2034-11-01,PVSyst,"660.691,28",GVC_0152,2034-11-06 10:00,2034-11-07 15:00
17442,PRJ_031,2034-12-01,PVSyst,"719.159,53",GVC_0152,2034-12-06 10:00,2034-12-07 15:00
17443,PRJ_031,2035-01-01,PVSyst,"602.223,02",GVC_0152,2035-01-06 10:00,2035-01-07 15:00
17444,PRJ_031,2035-02-01,PVSyst,"572.988,90",GVC_0152,2035-02-06 10:00,2035-02-07 15:00
17445,PRJ_031,2035-03-01,PVSyst,"584.682,55",GVC_0152,2035-03-06 10:00,2035-03-07 15:00
17446,PRJ_031,2035-04-01,PVSyst,"537.907,94",GVC_0152,2035-04-06 10:00,2035-04-07 15:00
17447,PRJ_031,2035-05-01,PVSyst,"502.826,99",GVC_0152,2035-05-06 10:00,2035-05-07 15:00
17448,PRJ_031,2035-06-01,PVSyst,"467.746,04",GVC_0152,2035-06-06 10:00,2035-06-07 15:00
17449,PRJ_031,2035-07-01,PVSyst,"491.133,34",GVC_0152,2035-07-06 10:00,2035-07-07 15:00
17450,PRJ_031,2035-08-01,PVSyst,"543.754,77",GVC_0152,2035-08-06 10:00,2035-08-07 15:00
17451,PRJ_031,2035-09-01,PVSyst,"584.682,55",GVC_0152,2035-09-06 10:00,2035-09-07 15:00
17452,PRJ_031,2035-10-01,PVSyst,"628.299,86",GVC_0152,2035-10-06 10:00,2035-10-07 15:00
17453,PRJ_031,2035-11-01,PVSyst,"657.387,82",GVC_0152,2035-11-06 10:00,2035-11-07 15:00
17454,PRJ_031,2035-12-01,PVSyst,"715.563,73",GVC_0152,2035-12-06 10:00,2035-12-07 15:00
17455,PRJ_031,2036-01-01,PVSyst,"599.211,91",GVC_0152,2036-01-06 10:00,2036-01-07 15:00
17456,PRJ_031,2036-02-01,PVSyst,"570.123,95",GVC_0152,2036-02-06 10:00,2036-02-07 15:00
17457,PRJ_031,2036-03-01,PVSyst,"581.759,13",GVC_0152,2036-03-06 10:00,2036-03-07 15:00
17458,PRJ_031,2036-04-01,PVSyst,"535.218,40",GVC_0152,2036-04-06 10:00,2036-04-07 15:00
17459,PRJ_031,2036-05-01,PVSyst,"500.312,85",GVC_0152,2036-05-06 10:00,2036-05-07 15:00
17460,PRJ_031,2036-06-01,PVSyst,"465.407,31",GVC_0152,2036-06-06 10:00,2036-06-07 15:00
17461,PRJ_031,2036-07-01,PVSyst,"488.677,67",GVC_0152,2036-07-06 10:00,2036-07-07 15:00
17462,PRJ_031,2036-08-01,PVSyst,"541.035,99",GVC_0152,2036-08-06 10:00,2036-08-07 15:00
17463,PRJ_031,2036-09-01,PVSyst,"581.759,13",GVC_0152,2036-09-06 10:00,2036-09-07 15:00
17464,PRJ_031,2036-10-01,PVSyst,"625.158,36",GVC_0152,2036-10-06 10:00,2036-10-07 15:00
17465,PRJ_031,2036-11-01,PVSyst,"654.100,88",GVC_0152,2036-11-06 10:00,2036-11-07 15:00
17466,PRJ_031,2036-12-01,PVSyst,"711.985,92",GVC_0152,2036-12-06 10:00,2036-12-07 15:00
17467,PRJ_031,2037-01-01,PVSyst,"596.215,85",GVC_0152,2037-01-06 10:00,2037-01-07 15:00
17468,PRJ_031,2037-02-01,PVSyst,"567.273,33",GVC_0152,2037-02-06 10:00,2037-02-07 15:00
17469,PRJ_031,2037-03-01,PVSyst,"578.850,34",GVC_0152,2037-03-06 10:00,2037-03-07 15:00
17470,PRJ_031,2037-04-01,PVSyst,"532.542,31",GVC_0152,2037-04-06 10:00,2037-04-07 15:00
17471,PRJ_031,2037-05-01,PVSyst,"497.811,29",GVC_0152,2037-05-06 10:00,2037-05-07 15:00
17472,PRJ_031,2037-06-01,PVSyst,"463.080,27",GVC_0152,2037-06-06 10:00,2037-06-07 15:00
17473,PRJ_031,2037-07-01,PVSyst,"486.234,28",GVC_0152,2037-07-06 10:00,2037-07-07 15:00
17474,PRJ_031,2037-08-01,PVSyst,"538.330,81",GVC_0152,2037-08-06 10:00,2037-08-07 15:00
17475,PRJ_031,2037-09-01,PVSyst,"578.850,34",GVC_0152,2037-09-06 10:00,2037-09-07 15:00
17476,PRJ_031,2037-10-01,PVSyst,"622.032,57",GVC_0152,2037-10-06 10:00,2037-10-07 15:00
17477,PRJ_031,2037-11-01,PVSyst,"650.830,38",GVC_0152,2037-11-06 10:00,2037-11-07 15:00
17478,PRJ_031,2037-12-01,PVSyst,"708.425,99",GVC_0152,2037-12-06 10:00,2037-12-07 15:00
17479,PRJ_031,2038-01-01,PVSyst,"593.234,77",GVC_0152,2038-01-06 10:00,2038-01-07 15:00
17480,PRJ_031,2038-02-01,PVSyst,"564.436,96",GVC_0152,2038-02-06 10:00,2038-02-07 15:00
17481,PRJ_031,2038-03-01,PVSyst,"575.956,09",GVC_0152,2038-03-06 10:00,2038-03-07 15:00
17482,PRJ_031,2038-04-01,PVSyst,"529.879,60",GVC_0152,2038-04-06 10:00,2038-04-07 15:00
17483,PRJ_031,2038-05-01,PVSyst,"495.322,23",GVC_0152,2038-05-06 10:00,2038-05-07 15:00
17484,PRJ_031,2038-06-01,PVSyst,"460.764,87",GVC_0152,2038-06-06 10:00,2038-06-07 15:00
17485,PRJ_031,2038-07-01,PVSyst,"483.803,11",GVC_0152,2038-07-06 10:00,2038-07-07 15:00
17486,PRJ_031,2038-08-01,PVSyst,"535.639,16",GVC_0152,2038-08-06 10:00,2038-08-07 15:00
17487,PRJ_031,2038-09-01,PVSyst,"575.956,09",GVC_0152,2038-09-06 10:00,2038-09-07 15:00
17488,PRJ_031,2038-10-01,PVSyst,"618.922,41",GVC_0152,2038-10-06 10:00,2038-10-07 15:00
17489,PRJ_031,2038-11-01,PVSyst,"647.576,23",GVC_0152,2038-11-06 10:00,2038-11-07 15:00
17490,PRJ_031,2038-12-01,PVSyst,"704.883,86",GVC_0152,2038-12-06 10:00,2038-12-07 15:00
17491,PRJ_031,2039-01-01,PVSyst,"590.268,60",GVC_0152,2039-01-06 10:00,2039-01-07 15:00
17492,PRJ_031,2039-02-01,PVSyst,"561.614,78",GVC_0152,2039-02-06 10:00,2039-02-07 15:00
17493,PRJ_031,2039-03-01,PVSyst,"573.076,31",GVC_0152,2039-03-06 10:00,2039-03-07 15:00
17494,PRJ_031,2039-04-01,PVSyst,"527.230,20",GVC_0152,2039-04-06 10:00,2039-04-07 15:00
17495,PRJ_031,2039-05-01,PVSyst,"492.845,62",GVC_0152,2039-05-06 10:00,2039-05-07 15:00
17496,PRJ_031,2039-06-01,PVSyst,"458.461,04",GVC_0152,2039-06-06 10:00,2039-06-07 15:00
17497,PRJ_031,2039-07-01,PVSyst,"481.384,10",GVC_0152,2039-07-06 10:00,2039-07-07 15:00
17498,PRJ_031,2039-08-01,PVSyst,"532.960,96",GVC_0152,2039-08-06 10:00,2039-08-07 15:00
17499,PRJ_031,2039-09-01,PVSyst,"573.076,31",GVC_0152,2039-09-06 10:00,2039-09-07 15:00
17500,PRJ_031,2039-10-01,PVSyst,"615.827,80",GVC_0152,2039-10-06 10:00,2039-10-07 15:00
17501,PRJ_031,2039-11-01,PVSyst,"644.338,34",GVC_0152,2039-11-06 10:00,2039-11-07 15:00
17502,PRJ_031,2039-12-01,PVSyst,"701.359,44",GVC_0152,2039-12-06 10:00,2039-12-07 15:00
17503,PRJ_031,2040-01-01,PVSyst,"587.317,25",GVC_0152,2040-01-06 10:00,2040-01-07 15:00
17504,PRJ_031,2040-02-01,PVSyst,"558.806,71",GVC_0152,2040-02-06 10:00,2040-02-07 15:00
17505,PRJ_031,2040-03-01,PVSyst,"570.210,92",GVC_0152,2040-03-06 10:00,2040-03-07 15:00
17506,PRJ_031,2040-04-01,PVSyst,"524.594,05",GVC_0152,2040-04-06 10:00,2040-04-07 15:00
17507,PRJ_031,2040-05-01,PVSyst,"490.381,39",GVC_0152,2040-05-06 10:00,2040-05-07 15:00
17508,PRJ_031,2040-06-01,PVSyst,"456.168,74",GVC_0152,2040-06-06 10:00,2040-06-07 15:00
17509,PRJ_031,2040-07-01,PVSyst,"478.977,18",GVC_0152,2040-07-06 10:00,2040-07-07 15:00
17510,PRJ_031,2040-08-01,PVSyst,"530.296,16",GVC_0152,2040-08-06 10:00,2040-08-07 15:00
17511,PRJ_031,2040-09-01,PVSyst,"570.210,92",GVC_0152,2040-09-06 10:00,2040-09-07 15:00
17512,PRJ_031,2040-10-01,PVSyst,"612.748,66",GVC_0152,2040-10-06 10:00,2040-10-07 15:00
17513,PRJ_031,2040-11-01,PVSyst,"641.116,65",GVC_0152,2040-11-06 10:00,2040-11-07 15:00
17514,PRJ_031,2040-12-01,PVSyst,"697.852,64",GVC_0152,2040-12-06 10:00,2040-12-07 15:00
17515,PRJ_031,2041-01-01,PVSyst,"584.380,67",GVC_0152,2041-01-06 10:00,2041-01-07 15:00
17516,PRJ_031,2041-02-01,PVSyst,"556.012,67",GVC_0152,2041-02-06 10:00,2041-02-07 15:00
17517,PRJ_031,2041-03-01,PVSyst,"567.359,87",GVC_0152,2041-03-06 10:00,2041-03-07 15:00
17518,PRJ_031,2041-04-01,PVSyst,"521.971,08",GVC_0152,2041-04-06 10:00,2041-04-07 15:00
17519,PRJ_031,2041-05-01,PVSyst,"487.929,49",GVC_0152,2041-05-06 10:00,2041-05-07 15:00
17520,PRJ_031,2041-06-01,PVSyst,"453.887,90",GVC_0152,2041-06-06 10:00,2041-06-07 15:00
17521,PRJ_031,2041-07-01,PVSyst,"476.582,29",GVC_0152,2041-07-06 10:00,2041-07-07 15:00
17522,PRJ_031,2041-08-01,PVSyst,"527.644,68",GVC_0152,2041-08-06 10:00,2041-08-07 15:00
17523,PRJ_031,2041-09-01,PVSyst,"567.359,87",GVC_0152,2041-09-06 10:00,2041-09-07 15:00
17524,PRJ_031,2041-10-01,PVSyst,"609.684,92",GVC_0152,2041-10-06 10:00,2041-10-07 15:00
17525,PRJ_031,2041-11-01,PVSyst,"637.911,07",GVC_0152,2041-11-06 10:00,2041-11-07 15:00
17526,PRJ_031,2041-12-01,PVSyst,"694.363,38",GVC_0152,2041-12-06 10:00,2041-12-07 15:00
17527,PRJ_031,2042-01-01,PVSyst,"581.458,76",GVC_0152,2042-01-06 10:00,2042-01-07 15:00
17528,PRJ_031,2042-02-01,PVSyst,"553.232,61",GVC_0152,2042-02-06 10:00,2042-02-07 15:00
17529,PRJ_031,2042-03-01,PVSyst,"564.523,07",GVC_0152,2042-03-06 10:00,2042-03-07 15:00
17530,PRJ_031,2042-04-01,PVSyst,"519.361,22",GVC_0152,2042-04-06 10:00,2042-04-07 15:00
17531,PRJ_031,2042-05-01,PVSyst,"485.489,84",GVC_0152,2042-05-06 10:00,2042-05-07 15:00
17532,PRJ_031,2042-06-01,PVSyst,"451.618,46",GVC_0152,2042-06-06 10:00,2042-06-07 15:00
17533,PRJ_031,2042-07-01,PVSyst,"474.199,38",GVC_0152,2042-07-06 10:00,2042-07-07 15:00
17534,PRJ_031,2042-08-01,PVSyst,"525.006,46",GVC_0152,2042-08-06 10:00,2042-08-07 15:00
17535,PRJ_031,2042-09-01,PVSyst,"564.523,07",GVC_0152,2042-09-06 10:00,2042-09-07 15:00
17536,PRJ_031,2042-10-01,PVSyst,"606.636,49",GVC_0152,2042-10-06 10:00,2042-10-07 15:00
17537,PRJ_031,2042-11-01,PVSyst,"634.721,51",GVC_0152,2042-11-06 10:00,2042-11-07 15:00
17538,PRJ_031,2042-12-01,PVSyst,"690.891,56",GVC_0152,2042-12-06 10:00,2042-12-07 15:00
17539,PRJ_031,2043-01-01,PVSyst,"578.551,47",GVC_0152,2043-01-06 10:00,2043-01-07 15:00
17540,PRJ_031,2043-02-01,PVSyst,"550.466,45",GVC_0152,2043-02-06 10:00,2043-02-07 15:00
17541,PRJ_031,2043-03-01,PVSyst,"561.700,45",GVC_0152,2043-03-06 10:00,2043-03-07 15:00
17542,PRJ_031,2043-04-01,PVSyst,"516.764,42",GVC_0152,2043-04-06 10:00,2043-04-07 15:00
17543,PRJ_031,2043-05-01,PVSyst,"483.062,39",GVC_0152,2043-05-06 10:00,2043-05-07 15:00
17544,PRJ_031,2043-06-01,PVSyst,"449.360,36",GVC_0152,2043-06-06 10:00,2043-06-07 15:00
17545,PRJ_031,2043-07-01,PVSyst,"471.828,38",GVC_0152,2043-07-06 10:00,2043-07-07 15:00
17546,PRJ_031,2043-08-01,PVSyst,"522.381,42",GVC_0152,2043-08-06 10:00,2043-08-07 15:00
17547,PRJ_031,2043-09-01,PVSyst,"561.700,45",GVC_0152,2043-09-06 10:00,2043-09-07 15:00
17548,PRJ_031,2043-10-01,PVSyst,"603.603,31",GVC_0152,2043-10-06 10:00,2043-10-07 15:00
17549,PRJ_031,2043-11-01,PVSyst,"631.547,91",GVC_0152,2043-11-06 10:00,2043-11-07 15:00
17550,PRJ_031,2043-12-01,PVSyst,"687.437,10",GVC_0152,2043-12-06 10:00,2043-12-07 15:00
17551,PRJ_031,2044-01-01,PVSyst,"575.658,71",GVC_0152,2044-01-06 10:00,2044-01-07 15:00
17552,PRJ_031,2044-02-01,PVSyst,"547.714,11",GVC_0152,2044-02-06 10:00,2044-02-07 15:00
17553,PRJ_031,2044-03-01,PVSyst,"558.891,95",GVC_0152,2044-03-06 10:00,2044-03-07 15:00
17554,PRJ_031,2044-04-01,PVSyst,"514.180,60",GVC_0152,2044-04-06 10:00,2044-04-07 15:00
17555,PRJ_031,2044-05-01,PVSyst,"480.647,08",GVC_0152,2044-05-06 10:00,2044-05-07 15:00
17556,PRJ_031,2044-06-01,PVSyst,"447.113,56",GVC_0152,2044-06-06 10:00,2044-06-07 15:00
17557,PRJ_031,2044-07-01,PVSyst,"469.469,24",GVC_0152,2044-07-06 10:00,2044-07-07 15:00
17558,PRJ_031,2044-08-01,PVSyst,"519.769,52",GVC_0152,2044-08-06 10:00,2044-08-07 15:00
17559,PRJ_031,2044-09-01,PVSyst,"558.891,95",GVC_0152,2044-09-06 10:00,2044-09-07 15:00
17560,PRJ_031,2024-10-01,SolarGIS,"666.703,62",GVC_0153,2024-10-06 10:00,2024-10-07 15:00
17561,PRJ_031,2024-11-01,SolarGIS,"697.569,53",GVC_0153,2024-11-06 10:00,2024-11-07 15:00
17562,PRJ_031,2024-12-01,SolarGIS,"759.301,34",GVC_0153,2024-12-06 10:00,2024-12-07 15:00
17563,PRJ_031,2025-01-01,SolarGIS,"635.837,71",GVC_0153,2025-01-06 10:00,2025-01-07 15:00
17564,PRJ_031,2025-02-01,SolarGIS,"604.971,80",GVC_0153,2025-02-06 10:00,2025-02-07 15:00
17565,PRJ_031,2025-03-01,SolarGIS,"617.318,17",GVC_0153,2025-03-06 10:00,2025-03-07 15:00
17566,PRJ_031,2025-04-01,SolarGIS,"567.932,71",GVC_0153,2025-04-06 10:00,2025-04-07 15:00
17567,PRJ_031,2025-05-01,SolarGIS,"530.893,62",GVC_0153,2025-05-06 10:00,2025-05-07 15:00
17568,PRJ_031,2025-06-01,SolarGIS,"493.854,53",GVC_0153,2025-06-06 10:00,2025-06-07 15:00
17569,PRJ_031,2025-07-01,SolarGIS,"518.547,26",GVC_0153,2025-07-06 10:00,2025-07-07 15:00
17570,PRJ_031,2025-08-01,SolarGIS,"574.105,89",GVC_0153,2025-08-06 10:00,2025-08-07 15:00
17571,PRJ_031,2025-09-01,SolarGIS,"617.318,17",GVC_0153,2025-09-06 10:00,2025-09-07 15:00
17572,PRJ_031,2025-10-01,SolarGIS,"664.703,51",GVC_0153,2025-10-06 10:00,2025-10-07 15:00
17573,PRJ_031,2025-11-01,SolarGIS,"695.476,82",GVC_0153,2025-11-06 10:00,2025-11-07 15:00
17574,PRJ_031,2025-12-01,SolarGIS,"757.023,44",GVC_0153,2025-12-06 10:00,2025-12-07 15:00
17575,PRJ_031,2026-01-01,SolarGIS,"633.930,20",GVC_0153,2026-01-06 10:00,2026-01-07 15:00
17576,PRJ_031,2026-02-01,SolarGIS,"603.156,89",GVC_0153,2026-02-06 10:00,2026-02-07 15:00
17577,PRJ_031,2026-03-01,SolarGIS,"615.466,21",GVC_0153,2026-03-06 10:00,2026-03-07 15:00
17578,PRJ_031,2026-04-01,SolarGIS,"566.228,91",GVC_0153,2026-04-06 10:00,2026-04-07 15:00
17579,PRJ_031,2026-05-01,SolarGIS,"529.300,94",GVC_0153,2026-05-06 10:00,2026-05-07 15:00
17580,PRJ_031,2026-06-01,SolarGIS,"492.372,97",GVC_0153,2026-06-06 10:00,2026-06-07 15:00
17581,PRJ_031,2026-07-01,SolarGIS,"516.991,62",GVC_0153,2026-07-06 10:00,2026-07-07 15:00
17582,PRJ_031,2026-08-01,SolarGIS,"572.383,58",GVC_0153,2026-08-06 10:00,2026-08-07 15:00
17583,PRJ_031,2026-09-01,SolarGIS,"615.466,21",GVC_0153,2026-09-06 10:00,2026-09-07 15:00
17584,PRJ_031,2024-10-01,Modeled,"644.616,20",GVC_0154,2024-10-06 10:00,2024-10-07 15:00
17585,PRJ_031,2024-11-01,Modeled,"674.459,54",GVC_0154,2024-11-06 10:00,2024-11-07 15:00
17586,PRJ_031,2024-12-01,Modeled,"734.146,22",GVC_0154,2024-12-06 10:00,2024-12-07 15:00
17587,PRJ_031,2025-01-01,Modeled,"614.772,85",GVC_0154,2025-01-06 10:00,2025-01-07 15:00
17588,PRJ_031,2025-02-01,Modeled,"584.929,51",GVC_0154,2025-02-06 10:00,2025-02-07 15:00
17589,PRJ_031,2025-03-01,Modeled,"596.866,85",GVC_0154,2025-03-06 10:00,2025-03-07 15:00
17590,PRJ_031,2025-04-01,Modeled,"549.117,50",GVC_0154,2025-04-06 10:00,2025-04-07 15:00
17591,PRJ_031,2025-05-01,Modeled,"513.305,49",GVC_0154,2025-05-06 10:00,2025-05-07 15:00
17592,PRJ_031,2025-06-01,Modeled,"477.493,48",GVC_0154,2025-06-06 10:00,2025-06-07 15:00
17593,PRJ_031,2025-07-01,Modeled,"501.368,15",GVC_0154,2025-07-06 10:00,2025-07-07 15:00
17594,PRJ_031,2025-08-01,Modeled,"555.086,17",GVC_0154,2025-08-06 10:00,2025-08-07 15:00
17595,PRJ_031,2025-09-01,Modeled,"596.866,85",GVC_0154,2025-09-06 10:00,2025-09-07 15:00
17596,PRJ_031,2025-10-01,Modeled,"642.037,73",GVC_0154,2025-10-06 10:00,2025-10-07 15:00
17597,PRJ_031,2025-11-01,Modeled,"671.761,70",GVC_0154,2025-11-06 10:00,2025-11-07 15:00
17598,PRJ_031,2025-12-01,Modeled,"731.209,64",GVC_0154,2025-12-06 10:00,2025-12-07 15:00
17599,PRJ_031,2026-01-01,Modeled,"612.313,76",GVC_0154,2026-01-06 10:00,2026-01-07 15:00
17600,PRJ_031,2026-02-01,Modeled,"582.589,79",GVC_0154,2026-02-06 10:00,2026-02-07 15:00
17601,PRJ_031,2026-03-01,Modeled,"594.479,38",GVC_0154,2026-03-06 10:00,2026-03-07 15:00
17602,PRJ_031,2026-04-01,Modeled,"546.921,03",GVC_0154,2026-04-06 10:00,2026-04-07 15:00
17603,PRJ_031,2026-05-01,Modeled,"511.252,27",GVC_0154,2026-05-06 10:00,2026-05-07 15:00
17604,PRJ_031,2026-06-01,Modeled,"475.583,50",GVC_0154,2026-06-06 10:00,2026-06-07 15:00
17605,PRJ_031,2026-07-01,Modeled,"499.362,68",GVC_0154,2026-07-06 10:00,2026-07-07 15:00
17606,PRJ_031,2026-08-01,Modeled,"552.865,82",GVC_0154,2026-08-06 10:00,2026-08-07 15:00
17607,PRJ_031,2026-09-01,Modeled,"594.479,38",GVC_0154,2026-09-06 10:00,2026-09-07 15:00
17608,PRJ_031,2024-10-01,Modeled,"671.802,34",GVC_0155,2024-10-06 10:00,2024-10-07 15:00
17609,PRJ_031,2024-11-01,Modeled,"702.904,30",GVC_0155,2024-11-06 10:00,2024-11-07 15:00
17610,PRJ_031,2024-12-01,Modeled,"765.108,22",GVC_0155,2024-12-06 10:00,2024-12-07 15:00
17611,PRJ_031,2025-01-01,Modeled,"640.700,38",GVC_0155,2025-01-06 10:00,2025-01-07 15:00
17612,PRJ_031,2025-02-01,Modeled,"609.598,42",GVC_0155,2025-02-06 10:00,2025-02-07 15:00
17613,PRJ_031,2025-03-01,Modeled,"622.039,20",GVC_0155,2025-03-06 10:00,2025-03-07 15:00
17614,PRJ_031,2025-04-01,Modeled,"572.276,06",GVC_0155,2025-04-06 10:00,2025-04-07 15:00
17615,PRJ_031,2025-05-01,Modeled,"534.953,71",GVC_0155,2025-05-06 10:00,2025-05-07 15:00
17616,PRJ_031,2025-06-01,Modeled,"497.631,36",GVC_0155,2025-06-06 10:00,2025-06-07 15:00
17617,PRJ_031,2025-07-01,Modeled,"522.512,93",GVC_0155,2025-07-06 10:00,2025-07-07 15:00
17618,PRJ_031,2025-08-01,Modeled,"578.496,46",GVC_0155,2025-08-06 10:00,2025-08-07 15:00
17619,PRJ_031,2025-09-01,Modeled,"622.039,20",GVC_0155,2025-09-06 10:00,2025-09-07 15:00
17620,PRJ_031,2025-10-01,Modeled,"669.115,13",GVC_0155,2025-10-06 10:00,2025-10-07 15:00
17621,PRJ_031,2025-11-01,Modeled,"700.092,68",GVC_0155,2025-11-06 10:00,2025-11-07 15:00
17622,PRJ_031,2025-12-01,Modeled,"762.047,78",GVC_0155,2025-12-06 10:00,2025-12-07 15:00
17623,PRJ_031,2026-01-01,Modeled,"638.137,57",GVC_0155,2026-01-06 10:00,2026-01-07 15:00
17624,PRJ_031,2026-02-01,Modeled,"607.160,02",GVC_0155,2026-02-06 10:00,2026-02-07 15:00
17625,PRJ_031,2026-03-01,Modeled,"619.551,04",GVC_0155,2026-03-06 10:00,2026-03-07 15:00
17626,PRJ_031,2026-04-01,Modeled,"569.986,96",GVC_0155,2026-04-06 10:00,2026-04-07 15:00
17627,PRJ_031,2026-05-01,Modeled,"532.813,90",GVC_0155,2026-05-06 10:00,2026-05-07 15:00
17628,PRJ_031,2026-06-01,Modeled,"495.640,83",GVC_0155,2026-06-06 10:00,2026-06-07 15:00
17629,PRJ_031,2026-07-01,Modeled,"520.422,88",GVC_0155,2026-07-06 10:00,2026-07-07 15:00
17630,PRJ_031,2026-08-01,Modeled,"576.182,47",GVC_0155,2026-08-06 10:00,2026-08-07 15:00
17631,PRJ_031,2026-09-01,Modeled,"619.551,04",GVC_0155,2026-09-06 10:00,2026-09-07 15:00
17632,PRJ_031,2024-10-01,Actual,"591.532,21",,2024-11-04 09:00,2024-11-05 17:00
17633,PRJ_031,2024-11-01,Actual,"685.483,39",,2024-12-04 09:00,2024-12-05 17:00
17634,PRJ_031,2024-12-01,Actual,"817.561,22",,2025-01-04 09:00,2025-01-05 17:00
17635,PRJ_031,2025-01-01,Actual,"636.076,20",,2025-02-04 09:00,2025-02-05 17:00
17636,PRJ_031,2025-02-01,Actual,"540.347,52",,2025-03-04 09:00,2025-03-05 17:00
17637,PRJ_031,2025-03-01,Actual,"619.373,63",,2025-04-04 09:00,2025-04-05 17:00
17638,PRJ_031,2025-04-01,Actual,"580.174,98",,2025-05-04 09:00,2025-05-05 17:00
17639,PRJ_031,2025-05-01,Actual,"522.494,54",,2025-06-04 09:00,2025-06-05 17:00
17640,PRJ_031,2025-06-01,Actual,"482.861,39",,2025-07-04 09:00,2025-07-05 17:00
17641,PRJ_031,2025-07-01,Actual,"541.788,06",,2025-08-04 09:00,2025-08-05 17:00
17642,PRJ_031,2025-08-01,Actual,"620.444,17",,2025-09-04 09:00,2025-09-05 17:00
17643,PRJ_031,2025-09-01,Actual,"579.783,06",,2025-10-04 09:00,2025-10-05 17:00
17644,PRJ_031,2025-10-01,Actual,"669.269,20",,2025-11-04 09:00,2025-11-05 17:00
17645,PRJ_031,2025-11-01,Actual,"679.221,07",,2025-12-04 09:00,2025-12-05 17:00
17646,PRJ_031,2025-12-01,Actual,"726.107,02",,2026-01-04 09:00,2026-01-05 17:00
17647,PRJ_031,2026-01-01,Actual,"576.116,80",,2026-02-04 09:00,2026-02-05 17:00
17648,PRJ_031,2026-02-01,Actual,"627.760,18",,2026-03-04 09:00,2026-03-05 17:00
17649,PRJ_031,2026-03-01,Actual,"609.471,43",,2026-04-04 09:00,2026-04-05 17:00
17650,PRJ_031,2026-04-01,Actual,"563.071,03",,2026-05-04 09:00,2026-05-05 17:00
17651,PRJ_031,2026-05-01,Actual,"548.325,74",,2026-06-04 09:00,2026-06-05 17:00
17652,PRJ_032,2022-12-01,PVSyst,"858.334,77",GVC_0156,2022-12-06 10:00,2022-12-07 15:00
17653,PRJ_032,2023-01-01,PVSyst,"718.768,14",GVC_0156,2023-01-06 10:00,2023-01-07 15:00
17654,PRJ_032,2023-02-01,PVSyst,"683.876,49",GVC_0156,2023-02-06 10:00,2023-02-07 15:00
17655,PRJ_032,2023-03-01,PVSyst,"697.833,15",GVC_0156,2023-03-06 10:00,2023-03-07 15:00
17656,PRJ_032,2023-04-01,PVSyst,"642.006,50",GVC_0156,2023-04-06 10:00,2023-04-07 15:00
17657,PRJ_032,2023-05-01,PVSyst,"600.136,51",GVC_0156,2023-05-06 10:00,2023-05-07 15:00
17658,PRJ_032,2023-06-01,PVSyst,"558.266,52",GVC_0156,2023-06-06 10:00,2023-06-07 15:00
17659,PRJ_032,2023-07-01,PVSyst,"586.179,84",GVC_0156,2023-07-06 10:00,2023-07-07 15:00
17660,PRJ_032,2023-08-01,PVSyst,"648.984,83",GVC_0156,2023-08-06 10:00,2023-08-07 15:00
17661,PRJ_032,2023-09-01,PVSyst,"697.833,15",GVC_0156,2023-09-06 10:00,2023-09-07 15:00
17662,PRJ_032,2023-10-01,PVSyst,"753.659,80",GVC_0156,2023-10-06 10:00,2023-10-07 15:00
17663,PRJ_032,2023-11-01,PVSyst,"788.551,46",GVC_0156,2023-11-06 10:00,2023-11-07 15:00
17664,PRJ_032,2023-12-01,PVSyst,"854.043,10",GVC_0156,2023-12-06 10:00,2023-12-07 15:00
17665,PRJ_032,2024-01-01,PVSyst,"715.174,30",GVC_0156,2024-01-06 10:00,2024-01-07 15:00
17666,PRJ_032,2024-02-01,PVSyst,"680.457,10",GVC_0156,2024-02-06 10:00,2024-02-07 15:00
17667,PRJ_032,2024-03-01,PVSyst,"694.343,98",GVC_0156,2024-03-06 10:00,2024-03-07 15:00
17668,PRJ_032,2024-04-01,PVSyst,"638.796,46",GVC_0156,2024-04-06 10:00,2024-04-07 15:00
17669,PRJ_032,2024-05-01,PVSyst,"597.135,83",GVC_0156,2024-05-06 10:00,2024-05-07 15:00
17670,PRJ_032,2024-06-01,PVSyst,"555.475,19",GVC_0156,2024-06-06 10:00,2024-06-07 15:00
17671,PRJ_032,2024-07-01,PVSyst,"583.248,95",GVC_0156,2024-07-06 10:00,2024-07-07 15:00
17672,PRJ_032,2024-08-01,PVSyst,"645.739,90",GVC_0156,2024-08-06 10:00,2024-08-07 15:00
